349	8327695011406200812.wav	የሃይድሮጂን አቶሞች ሲቀላቀሉ (ወይም ሲዋሃዱ) ከባድ ንጥረ ነገሮችን በሚፈጥሩበት ጊዜ ኮከቦች ብርሃንና ሙቀት ይሰጣሉ።	የሃይድሮጂን አቶሞች ሲቀላቀሉ ወይም ሲዋሃዱ ከባድ ንጥረ ነገሮችን በሚፈጥሩበት ጊዜ ኮከቦች ብርሃንና ሙቀት ይሰጣሉ	የ ሃ ይ ድ ሮ ጂ ን | አ ቶ ሞ ች | ሲ ቀ ላ ቀ ሉ | ወ ይ ም | ሲ ዋ ሃ ዱ | ከ ባ ድ | ን ጥ ረ | ነ ገ ሮ ች ን | በ ሚ ፈ ጥ ሩ በ ት | ጊ ዜ | ኮ ከ ቦ ች | ብ ር ሃ ን ና | ሙ ቀ ት | ይ ሰ ጣ ሉ |	168960	MALE
844	9398726348738859729.wav	የማይፈለጉ ግድግዳ ላይ የተሳሉ ስእሎች ወይም የተጫጫረ ጽሁፍ ግራፊቲ በመባል ይታወቃሉ።	የማይፈለጉ ግድግዳ ላይ የተሳሉ ስእሎች ወይም የተጫጫረ ጽሁፍ ግራፊቲ በመባል ይታወቃሉ	የ ማ ይ ፈ ለ ጉ | ግ ድ ግ ዳ | ላ ይ | የ ተ ሳ ሉ | ስ እ ሎ ች | ወ ይ ም | የ ተ ጫ ጫ ረ | ጽ ሁ ፍ | ግ ራ ፊ ቲ | በ መ ባ ል | ይ ታ ወ ቃ ሉ |	153600	MALE
589	17992916879923919471.wav	አብዛኛዎቹ ሰዎች የረዥም ጊዜ ምርጡ አማራጫቸው ከሌሎች ጋር በጋራ መስራት መሆኑን እንደሚገነዘቡ ተስፋ ይደረጋል ።	አብዛኛዎቹ ሰዎች የረዥም ጊዜ ምርጡ አማራጫቸው ከሌሎች ጋር በጋራ መስራት መሆኑን እንደሚገነዘቡ ተስፋ ይደረጋል 	አ ብ ዛ ኛ ዎ ቹ | ሰ ዎ ች | የ ረ ዥ ም | ጊ ዜ | ም ር ጡ | አ ማ ራ ጫ ቸ ው | ከ ሌ ሎ ች | ጋ ር | በ ጋ ራ | መ ስ ራ ት | መ ሆ ኑ ን | እ ን ደ ሚ ገ ነ ዘ ቡ | ተ ስ ፋ | ይ ደ ረ ጋ ል |	156480	FEMALE
435	1433091865540434168.wav	ሉክሰምበርግ ሁል ጊዜ ገለልተኛ ሀገር ሆና ለመቀጠል ትሞክራለች ነገር ግን በአንደኛው የዓለም ጦርነት እና በሁለተኛው የዓለም ጦርነት በጀርመን ተይዛለች።	ሉክሰምበርግ ሁል ጊዜ ገለልተኛ ሀገር ሆና ለመቀጠል ትሞክራለች ነገር ግን በአንደኛው የዓለም ጦርነት እና በሁለተኛው የዓለም ጦርነት በጀርመን ተይዛለች	ሉ ክ ሰ ም በ ር ግ | ሁ ል | ጊ ዜ | ገ ለ ል ተ ኛ | ሀ ገ ር | ሆ ና | ለ መ ቀ ጠ ል | ት ሞ ክ ራ ለ ች | ነ ገ ር | ግ ን | በ አ ን ደ ኛ ው | የ ዓ ለ ም | ጦ ር ነ ት | እ ና | በ ሁ ለ ተ ኛ ው | የ ዓ ለ ም | ጦ ር ነ ት | በ ጀ ር መ ን | ተ ይ ዛ ለ ች |	224640	MALE
1290	16796239130435813024.wav	ለውድድሮች ዜናዎችና ለፖሎ ጨዋታዎች የት ትኬቶችን እንደሚገዙ አሶሴሽን አርጀንቲና ዲ ፖሎን ይመልከቱ።	ለውድድሮች ዜናዎችና ለፖሎ ጨዋታዎች የት ትኬቶችን እንደሚገዙ አሶሴሽን አርጀንቲና ዲ ፖሎን ይመልከቱ	ለ ው ድ ድ ሮ ች | ዜ ና ዎ ች ና | ለ ፖ ሎ | ጨ ዋ ታ ዎ ች | የ ት | ት ኬ ቶ ች ን | እ ን ደ ሚ ገ ዙ | አ ሶ ሴ ሽ ን | አ ር ጀ ን ቲ ና | ዲ | ፖ ሎ ን | ይ መ ል ከ ቱ |	245760	MALE
188	14526153411363009767.wav	ቅዳሜ 1:15 ኤ.ኤም ላይ በምስክሮች መሠረት መኪናው ከፊቱ ሲዞር ባሱ በአረንጓዴ መብራት ውስጥ እያለፈ ነበር።	ቅዳሜ 1:15 ኤ.ኤም ላይ በምስክሮች መሠረት መኪናው ከፊቱ ሲዞር ባሱ በአረንጓዴ መብራት ውስጥ እያለፈ ነበር	ቅ ዳ ሜ | 1 : 1 5 | ኤ . ኤ ም | ላ ይ | በ ም ስ ክ ሮ ች | መ ሠ ረ ት | መ ኪ ና ው | ከ ፊ ቱ | ሲ ዞ ር | ባ ሱ | በ አ ረ ን ጓ ዴ | መ ብ ራ ት | ው ስ ጥ | እ ያ ለ ፈ | ነ በ ር |	147840	FEMALE
105	12907546156663437923.wav	እነሱም የገንዘብ ገደቦችን እና የኢራን ኢኮኖሚ 80% የውጭ ገቢን የሚያገኝበትን ድፍድፍ ነዳጅ ወደ ውጭ ለመላክ በአውሮፓ ህብረት መከልከልን ያካትታሉ ፡፡	እነሱም የገንዘብ ገደቦችን እና የኢራን ኢኮኖሚ 80% የውጭ ገቢን የሚያገኝበትን ድፍድፍ ነዳጅ ወደ ውጭ ለመላክ በአውሮፓ ህብረት መከልከልን ያካትታሉ ፡፡	እ ነ ሱ ም | የ ገ ን ዘ ብ | ገ ደ ቦ ች ን | እ ና | የ ኢ ራ ን | ኢ ኮ ኖ ሚ | 8 0 % | የ ው ጭ | ገ ቢ ን | የ ሚ ያ ገ ኝ በ ት ን | ድ ፍ ድ ፍ | ነ ዳ ጅ | ወ ደ | ው ጭ | ለ መ ላ ክ | በ አ ው ሮ ፓ | ህ ብ ረ ት | መ ከ ል ከ ል ን | ያ ካ ት ታ ሉ | ፡ ፡ |	211200	FEMALE
304	17661209174914100056.wav	እሱ በ1998 በወጣው መፅሐፍ ውስጥ እራሱን ሰንዷል።	እሱ በ1998 በወጣው መፅሐፍ ውስጥ እራሱን ሰንዷል	እ ሱ | በ 1 9 9 8 | በ ወ ጣ ው | መ ፅ ሐ ፍ | ው ስ ጥ | እ ራ ሱ ን | ሰ ን ዷ ል |	207360	MALE
1058	5349240104048080303.wav	በፓርክ ባለስልጣናቱ መሰረት ከድቦችና ተኩላዎች ቢያንስ 100 ያርዶች/ሜትሮች እና ከሁሉም ሌሎች እንስሳት 25 ያርዶች/ሜትሮች ርቀው ይቆዩ።	በፓርክ ባለስልጣናቱ መሰረት ከድቦችና ተኩላዎች ቢያንስ 100 ያርዶች/ሜትሮች እና ከሁሉም ሌሎች እንስሳት 25 ያርዶች/ሜትሮች ርቀው ይቆዩ	በ ፓ ር ክ | ባ ለ ስ ል ጣ ና ቱ | መ ሰ ረ ት | ከ ድ ቦ ች ና | ተ ኩ ላ ዎ ች | ቢ ያ ን ስ | 1 0 0 | ያ ር ዶ ች / ሜ ት ሮ ች | እ ና | ከ ሁ ሉ ም | ሌ ሎ ች | እ ን ስ ሳ ት | 2 5 | ያ ር ዶ ች / ሜ ት ሮ ች | ር ቀ ው | ይ ቆ ዩ |	208320	MALE
1126	6723643260045759354.wav	ይህም መግቢያው ላይ ከክምችቱ ሊዋስ ይችላል ግን ያ ልብስ ከእያንዳንዱ ተጠቃሚ በኋላ አይታጠብም ስለዚህ እነዚህን ቀሚሶች ሲለብሱ ምቾት ላይሰማዎት ይችላል። አንድ መጠን ለሁሉም ወንዶች ይሆናል!	ይህም መግቢያው ላይ ከክምችቱ ሊዋስ ይችላል ግን ያ ልብስ ከእያንዳንዱ ተጠቃሚ በኋላ አይታጠብም ስለዚህ እነዚህን ቀሚሶች ሲለብሱ ምቾት ላይሰማዎት ይችላል አንድ መጠን ለሁሉም ወንዶች ይሆናል	ይ ህ ም | መ ግ ቢ ያ ው | ላ ይ | ከ ክ ም ች ቱ | ሊ ዋ ስ | ይ ች ላ ል | ግ ን | ያ | ል ብ ስ | ከ እ ያ ን ዳ ን ዱ | ተ ጠ ቃ ሚ | በ ኋ ላ | አ ይ ታ ጠ ብ ም | ስ ለ ዚ ህ | እ ነ ዚ ህ ን | ቀ ሚ ሶ ች | ሲ ለ ብ ሱ | ም ቾ ት | ላ ይ ሰ ማ ዎ ት | ይ ች ላ ል | አ ን ድ | መ ጠ ን | ለ ሁ ሉ ም | ወ ን ዶ ች | ይ ሆ ና ል |	318720	MALE
452	3290967517039037949.wav	በይነተገናኝ ሚዲያ ለመፍጠር ተለምዶአዊ እና ባህላዊ ክህሎቶች በበይነተገኛ ትምህርቶቾ (የታሪክ ሰሌዳ፣ ድምጽ እና ቪድዮ አርትዖት፣ ታሪክን መናገር) ውስጥ የተካኗቸውን መሳሪያዎችን ይጠይቃል።	በይነተገናኝ ሚዲያ ለመፍጠር ተለምዶአዊ እና ባህላዊ ክህሎቶች በበይነተገኛ ትምህርቶቾ የታሪክ ሰሌዳ፣ ድምጽ እና ቪድዮ አርትዖት፣ ታሪክን መናገር ውስጥ የተካኗቸውን መሳሪያዎችን ይጠይቃል	በ ይ ነ ተ ገ ና ኝ | ሚ ዲ ያ | ለ መ ፍ ጠ ር | ተ ለ ም ዶ አ ዊ | እ ና | ባ ህ ላ ዊ | ክ ህ ሎ ቶ ች | በ በ ይ ነ ተ ገ ኛ | ት ም ህ ር ቶ ቾ | የ ታ ሪ ክ | ሰ ሌ ዳ ፣ | ድ ም ጽ | እ ና | ቪ ድ ዮ | አ ር ት ዖ ት ፣ | ታ ሪ ክ ን | መ ና ገ ር | ው ስ ጥ | የ ተ ካ ኗ ቸ ው ን | መ ሳ ሪ ያ ዎ ች ን | ይ ጠ ይ ቃ ል |	288000	MALE
800	12686437910646442385.wav	አጋዘን (ኤልክ ተብሎም ይጠራል) በተፈጥሮ ጠበኛ አይደሉም፣ ነገር ግን አደጋ ከታያቸው እራሳቸውን ይከላከላሉ።	አጋዘን ኤልክ ተብሎም ይጠራል በተፈጥሮ ጠበኛ አይደሉም፣ ነገር ግን አደጋ ከታያቸው እራሳቸውን ይከላከላሉ	አ ጋ ዘ ን | ኤ ል ክ | ተ ብ ሎ ም | ይ ጠ ራ ል | በ ተ ፈ ጥ ሮ | ጠ በ ኛ | አ ይ ደ ሉ ም ፣ | ነ ገ ር | ግ ን | አ ደ ጋ | ከ ታ ያ ቸ ው | እ ራ ሳ ቸ ው ን | ይ ከ ላ ከ ላ ሉ |	141120	MALE
1423	1807337016247561475.wav	ይህ ቃል ከጥንታውያን የትኋኖች ዝርያ የመጣ ሲሆን፣ እነዚህ ሰዎችን ተጠግተው ለመኖር በከፍተኛ ሁኔታ የተስተካከሉ ነፍሳት ናቸው።	ይህ ቃል ከጥንታውያን የትኋኖች ዝርያ የመጣ ሲሆን እነዚህ ሰዎችን ተጠግተው ለመኖር በከፍተኛ ሁኔታ የተስተካከሉ ነፍሳት ናቸው	ይ ህ | ቃ ል | ከ ጥ ን ታ ው ያ ን | የ ት ኋ ኖ ች | ዝ ር ያ | የ መ ጣ | ሲ ሆ ን | እ ነ ዚ ህ | ሰ ዎ ች ን | ተ ጠ ግ ተ ው | ለ መ ኖ ር | በ ከ ፍ ተ ኛ | ሁ ኔ ታ | የ ተ ስ ተ ካ ከ ሉ | ነ ፍ ሳ ት | ና ቸ ው |	197760	MALE
772	1817191036115000687.wav	የኬራላ መቅደስ ክብረ በዓላት ባጌጡ ዝሆኖች መደበኛ አካሄድ፣ መቅደስ ኦርኬስትራ እና ሌሎች ዝግጅቶች ጋር ለማየት በጣም መሳጭ ናቸው።	የኬራላ መቅደስ ክብረ በዓላት ባጌጡ ዝሆኖች መደበኛ አካሄድ መቅደስ ኦርኬስትራ እና ሌሎች ዝግጅቶች ጋር ለማየት በጣም መሳጭ ናቸው	የ ኬ ራ ላ | መ ቅ ደ ስ | ክ ብ ረ | በ ዓ ላ ት | ባ ጌ ጡ | ዝ ሆ ኖ ች | መ ደ በ ኛ | አ ካ ሄ ድ | መ ቅ ደ ስ | ኦ ር ኬ ስ ት ራ | እ ና | ሌ ሎ ች | ዝ ግ ጅ ቶ ች | ጋ ር | ለ ማ የ ት | በ ጣ ም | መ ሳ ጭ | ና ቸ ው |	205440	FEMALE
645	12773939286509516442.wav	የድሕረ ዘመናዊነት አካሄድ ለትምህርት ያቀረበው ነገር ቢኖር ከአንድ ወጥ አካሄዶች ነፃ ማድረጉ ነው። አንድ ወጥ የሆነ ጥሩ የመማር ስልት የለም።	የድሕረ ዘመናዊነት አካሄድ ለትምህርት ያቀረበው ነገር ቢኖር ከአንድ ወጥ አካሄዶች ነፃ ማድረጉ ነው አንድ ወጥ የሆነ ጥሩ የመማር ስልት የለም	የ ድ ሕ ረ | ዘ መ ና ዊ ነ ት | አ ካ ሄ ድ | ለ ት ም ህ ር ት | ያ ቀ ረ በ ው | ነ ገ ር | ቢ ኖ ር | ከ አ ን ድ | ወ ጥ | አ ካ ሄ ዶ ች | ነ ፃ | ማ ድ ረ ጉ | ነ ው | አ ን ድ | ወ ጥ | የ ሆ ነ | ጥ ሩ | የ መ ማ ር | ስ ል ት | የ ለ ም |	160320	FEMALE
479	7782349902707479658.wav	ሁሉንም ማስታወሻዎች በትክክል በሚመቱበት ጊዜ እጅዎ በተቻለ መጠን ዘና ያለ መሆኑን ያረጋግጡ - እንዲሁም በጣቶችዎ ብዙ ያልተለመዱ እንቅስቃሴዎችን ላለማድረግ ይሞክሩ።	ሁሉንም ማስታወሻዎች በትክክል በሚመቱበት ጊዜ እጅዎ በተቻለ መጠን ዘና ያለ መሆኑን ያረጋግጡ እንዲሁም በጣቶችዎ ብዙ ያልተለመዱ እንቅስቃሴዎችን ላለማድረግ ይሞክሩ	ሁ ሉ ን ም | ማ ስ ታ ወ ሻ ዎ ች | በ ት ክ ክ ል | በ ሚ መ ቱ በ ት | ጊ ዜ | እ ጅ ዎ | በ ተ ቻ ለ | መ ጠ ን | ዘ ና | ያ ለ | መ ሆ ኑ ን | ያ ረ ጋ ግ ጡ | እ ን ዲ ሁ ም | በ ጣ ቶ ች ዎ | ብ ዙ | ያ ል ተ ለ መ ዱ | እ ን ቅ ስ ቃ ሴ ዎ ች ን | ላ ለ ማ ድ ረ ግ | ይ ሞ ክ ሩ |	171840	FEMALE
984	1290959167282079088.wav	የወፍ ጉንፋን፣ ወይም በመደበኛ የአቪያን ኢንፍሉዌንዛ የሚባለው፣ ወፎችንም ሆነ አጥቢ እንስሳትን ሊያጠቃ ይችላል።	የወፍ ጉንፋን ወይም በመደበኛ የአቪያን ኢንፍሉዌንዛ የሚባለው ወፎችንም ሆነ አጥቢ እንስሳትን ሊያጠቃ ይችላል	የ ወ ፍ | ጉ ን ፋ ን | ወ ይ ም | በ መ ደ በ ኛ | የ አ ቪ ያ ን | ኢ ን ፍ ሉ ዌ ን ዛ | የ ሚ ባ ለ ው | ወ ፎ ች ን ም | ሆ ነ | አ ጥ ቢ | እ ን ስ ሳ ት ን | ሊ ያ ጠ ቃ | ይ ች ላ ል |	153600	MALE
1370	17806901172388522961.wav	"አዳራሾች፣ ተጠራጣሪ የሆነ ሰው፣ ክሱ "የማይረባ" ነው እናም "ማንም ማንንም ሊከስ ይችላል" ሲል ይከራከራል።	አዳራሾች ተጠራጣሪ የሆነ ሰው ክሱ የማይረባ ነው እናም ማንም ማንንም ሊከስ ይችላል ሲል ይከራከራል	አ ዳ ራ ሾ ች | ተ ጠ ራ ጣ ሪ | የ ሆ ነ | ሰ ው | ክ ሱ | የ ማ ይ ረ ባ | ነ ው | እ ና ም | ማ ን ም | ማ ን ን ም | ሊ ከ ስ | ይ ች ላ ል | ሲ ል | ይ ከ ራ ከ ራ ል |	234240	MALE
1236	4546878539535495976.wav	አንዳንድ ቦታዎች የአልኮል መጠጦችን በነፃ ያቀርባሉ። ነገር ግን፣ መስከር ዳኝነትን ያሰናክላል፣ እና ሁሉም ጥሩ ቁማርተኞች አለመስከር ያለውን ጥቅም ያውቁታል።	አንዳንድ ቦታዎች የአልኮል መጠጦችን በነፃ ያቀርባሉ ነገር ግን መስከር ዳኝነትን ያሰናክላል እና ሁሉም ጥሩ ቁማርተኞች አለመስከር ያለውን ጥቅም ያውቁታል	አ ን ዳ ን ድ | ቦ ታ ዎ ች | የ አ ል ኮ ል | መ ጠ ጦ ች ን | በ ነ ፃ | ያ ቀ ር ባ ሉ | ነ ገ ር | ግ ን | መ ስ ከ ር | ዳ ኝ ነ ት ን | ያ ሰ ና ክ ላ ል | እ ና | ሁ ሉ ም | ጥ ሩ | ቁ ማ ር ተ ኞ ች | አ ለ መ ስ ከ ር | ያ ለ ው ን | ጥ ቅ ም | ያ ው ቁ ታ ል |	271680	MALE
199	9686902576640365988.wav	"ከትኩሳቱ እና ከደረቅ ጉሮሮ በስተቀር ጤንነት ይሰማኛል እናም ስራዬን ከቤቴ ለመስራት በጥሩ ሁኔታ ላይ ነኝ።	ከትኩሳቱ እና ከደረቅ ጉሮሮ በስተቀር ጤንነት ይሰማኛል እናም ስራዬን ከቤቴ ለመስራት በጥሩ ሁኔታ ላይ ነኝ	ከ ት ኩ ሳ ቱ | እ ና | ከ ደ ረ ቅ | ጉ ሮ ሮ | በ ስ ተ ቀ ር | ጤ ን ነ ት | ይ ሰ ማ ኛ ል | እ ና ም | ስ ራ ዬ ን | ከ ቤ ቴ | ለ መ ስ ራ ት | በ ጥ ሩ | ሁ ኔ ታ | ላ ይ | ነ ኝ |	205440	MALE
890	737716571756113683.wav	ከዳርቻ ገባ ያለው የአንታርክቲካ መሬት በ 2-3 ኪሜ በረዶ የተሸፈነ ምድረ በዳ አምባ ነው።	ከዳርቻ ገባ ያለው የአንታርክቲካ መሬት በ 2-3 ኪሜ በረዶ የተሸፈነ ምድረ በዳ አምባ ነው	ከ ዳ ር ቻ | ገ ባ | ያ ለ ው | የ አ ን ታ ር ክ ቲ ካ | መ ሬ ት | በ | 2 - 3 | ኪ ሜ | በ ረ ዶ | የ ተ ሸ ፈ ነ | ም ድ ረ | በ ዳ | አ ም ባ | ነ ው |	147840	FEMALE
31	6016502197205024191.wav	የዩናይትድ ስቴትስ ወታደሮች ከተቆጣጠሩት በኋላ በUS እስረኞች ላይ የሚደርሰው በደል ከታወቀ በኋላ እስር ቤቱ በመጥፎነቱ ገነነ።	የዩናይትድ ስቴትስ ወታደሮች ከተቆጣጠሩት በኋላ በus እስረኞች ላይ የሚደርሰው በደል ከታወቀ በኋላ እስር ቤቱ በመጥፎነቱ ገነነ	የ ዩ ና ይ ት ድ | ስ ቴ ት ስ | ወ ታ ደ ሮ ች | ከ ተ ቆ ጣ ጠ ሩ ት | በ ኋ ላ | በ u s | እ ስ ረ ኞ ች | ላ ይ | የ ሚ ደ ር ሰ ው | በ ደ ል | ከ ታ ወ ቀ | በ ኋ ላ | እ ስ ር | ቤ ቱ | በ መ ጥ ፎ ነ ቱ | ገ ነ ነ |	192960	MALE
364	18324822807456407363.wav	ከዚያ አምፖሉ መተካት ይፈልጋል። አምፖሉን በመተካት ረገድ ጥንቃቄ ማድረግ ያስፈልጋል።	ከዚያ አምፖሉ መተካት ይፈልጋል አምፖሉን በመተካት ረገድ ጥንቃቄ ማድረግ ያስፈልጋል	ከ ዚ ያ | አ ም ፖ ሉ | መ ተ ካ ት | ይ ፈ ል ጋ ል | አ ም ፖ ሉ ን | በ መ ተ ካ ት | ረ ገ ድ | ጥ ን ቃ ቄ | ማ ድ ረ ግ | ያ ስ ፈ ል ጋ ል |	124800	MALE
616	6187921529438481470.wav	ነገር ግን፣ አዲስ የተገኘ ማስረጃ እንደሚያሳየው፤ ሞሪኦሪዎች የዋና ማኦሪ ቡድኖች ሲሆኑ የራሳቸውን በቀላሉ የሚለይ እና ሰላማዊ የሆነ ባህል እያዳበሩ ከኒውዚላንድ ውደ ቻታኣም ደሴቶች ተሰደው ነበር።	ነገር ግን አዲስ የተገኘ ማስረጃ እንደሚያሳየው ሞሪኦሪዎች የዋና ማኦሪ ቡድኖች ሲሆኑ የራሳቸውን በቀላሉ የሚለይ እና ሰላማዊ የሆነ ባህል እያዳበሩ ከኒውዚላንድ ውደ ቻታኣም ደሴቶች ተሰደው ነበር	ነ ገ ር | ግ ን | አ ዲ ስ | የ ተ ገ ኘ | ማ ስ ረ ጃ | እ ን ደ ሚ ያ ሳ የ ው | ሞ ሪ ኦ ሪ ዎ ች | የ ዋ ና | ማ ኦ ሪ | ቡ ድ ኖ ች | ሲ ሆ ኑ | የ ራ ሳ ቸ ው ን | በ ቀ ላ ሉ | የ ሚ ለ ይ | እ ና | ሰ ላ ማ ዊ | የ ሆ ነ | ባ ህ ል | እ ያ ዳ በ ሩ | ከ ኒ ው ዚ ላ ን ድ | ው ደ | ቻ ታ ኣ ም | ደ ሴ ቶ ች | ተ ሰ ደ ው | ነ በ ር |	339840	MALE
1055	13089503550950648070.wav	ከ 2010 የመሬት መንቀጥቀጥ በኋላ ወደ ሃይቲ የገቡት የተባበሩት መንግስታት የሰላም አስከባሪ ሃይሎች በጦር ሰፈሩ አቅራቢያ ለጀመረው የበሽታ ስርጭት ተጠያቂ ናቸው ተብሏል።	ከ 2010 የመሬት መንቀጥቀጥ በኋላ ወደ ሃይቲ የገቡት የተባበሩት መንግስታት የሰላም አስከባሪ ሃይሎች በጦር ሰፈሩ አቅራቢያ ለጀመረው የበሽታ ስርጭት ተጠያቂ ናቸው ተብሏል	ከ | 2 0 1 0 | የ መ ሬ ት | መ ን ቀ ጥ ቀ ጥ | በ ኋ ላ | ወ ደ | ሃ ይ ቲ | የ ገ ቡ ት | የ ተ ባ በ ሩ ት | መ ን ግ ስ ታ ት | የ ሰ ላ ም | አ ስ ከ ባ ሪ | ሃ ይ ሎ ች | በ ጦ ር | ሰ ፈ ሩ | አ ቅ ራ ቢ ያ | ለ ጀ መ ረ ው | የ በ ሽ ታ | ስ ር ጭ ት | ተ ጠ ያ ቂ | ና ቸ ው | ተ ብ ሏ ል |	240960	MALE
67	15719344654107195926.wav	በርካታ ቤተሰቦች የተከራዩበትን ቤቶች ለቀው እንዲወጡ የሚያደርገውን ለመዋጋት የሕግ እርዳታ እየፈለጉ መሆናቸው በግልፅ መታየት ከጀመረ በኋላ፣ በመኖሪያ ቤት ዙሪያ ባሉት ማጭበርበሮች ሰለባ የሆኑትን ለመርዳት በMarch 20 ቀን በEast Bay Community Law Center ስብሰባ ተካሂዷል።	በርካታ ቤተሰቦች የተከራዩበትን ቤቶች ለቀው እንዲወጡ የሚያደርገውን ለመዋጋት የሕግ እርዳታ እየፈለጉ መሆናቸው በግልፅ መታየት ከጀመረ በኋላ፣ በመኖሪያ ቤት ዙሪያ ባሉት ማጭበርበሮች ሰለባ የሆኑትን ለመርዳት በmarch 20 ቀን በeast bay community law center ስብሰባ ተካሂዷል	በ ር ካ ታ | ቤ ተ ሰ ቦ ች | የ ተ ከ ራ ዩ በ ት ን | ቤ ቶ ች | ለ ቀ ው | እ ን ዲ ወ ጡ | የ ሚ ያ ደ ር ገ ው ን | ለ መ ዋ ጋ ት | የ ሕ ግ | እ ር ዳ ታ | እ የ ፈ ለ ጉ | መ ሆ ና ቸ ው | በ ግ ል ፅ | መ ታ የ ት | ከ ጀ መ ረ | በ ኋ ላ ፣ | በ መ ኖ ሪ ያ | ቤ ት | ዙ ሪ ያ | ባ ሉ ት | ማ ጭ በ ር በ ሮ ች | ሰ ለ ባ | የ ሆ ኑ ት ን | ለ መ ር ዳ ት | በ m a r c h | 2 0 | ቀ ን | በ e a s t | b a y | c o m m u n i t y | l a w | c e n t e r | ስ ብ ሰ ባ | ተ ካ ሂ ዷ ል |	312960	FEMALE
636	11689631698916860279.wav	በዚህ በሚርገበገብ፣ ማግኔቲክ ፊልድ እና የሬድዎ ሞገዶች የተነሳ አተሞች የሬድዎ ሲግናል ያመነጫሉ።	በዚህ በሚርገበገብ ማግኔቲክ ፊልድ እና የሬድዎ ሞገዶች የተነሳ አተሞች የሬድዎ ሲግናል ያመነጫሉ	በ ዚ ህ | በ ሚ ር ገ በ ገ ብ | ማ ግ ኔ ቲ ክ | ፊ ል ድ | እ ና | የ ሬ ድ ዎ | ሞ ገ ዶ ች | የ ተ ነ ሳ | አ ተ ሞ ች | የ ሬ ድ ዎ | ሲ ግ ና ል | ያ መ ነ ጫ ሉ |	142080	FEMALE
1447	6274478664250180275.wav	በደቡብ አፍሪካ ክልል KwaZulu-Natal ውስጥ ዶ/ር ቶኒ ሞል ከባድ፣ መድሃኒትን የሚቋቋም የሳንባ ነቀርሳ ዓይነት (XDR-TB) አግኝተዋል።	በደቡብ አፍሪካ ክልል kwazulu-natal ውስጥ ዶ/ር ቶኒ ሞል ከባድ፣ መድሃኒትን የሚቋቋም የሳንባ ነቀርሳ ዓይነት xdr-tb አግኝተዋል	በ ደ ቡ ብ | አ ፍ ሪ ካ | ክ ል ል | k w a z u l u - n a t a l | ው ስ ጥ | ዶ / ር | ቶ ኒ | ሞ ል | ከ ባ ድ ፣ | መ ድ ሃ ኒ ት ን | የ ሚ ቋ ቋ ም | የ ሳ ን ባ | ነ ቀ ር ሳ | ዓ ይ ነ ት | x d r - t b | አ ግ ኝ ተ ዋ ል |	265920	MALE
1036	11211846406375213708.wav	የሄርሽ እና ቼስ ሙከራ ዲኤንኤ የጄኔቲክ ቁሳቁስ ነበር ከሚለው መሪ ሃሳብ መካከል አንዱ ነበር።	የሄርሽ እና ቼስ ሙከራ ዲኤንኤ የጄኔቲክ ቁሳቁስ ነበር ከሚለው መሪ ሃሳብ መካከል አንዱ ነበር	የ ሄ ር ሽ | እ ና | ቼ ስ | ሙ ከ ራ | ዲ ኤ ን ኤ | የ ጄ ኔ ቲ ክ | ቁ ሳ ቁ ስ | ነ በ ር | ከ ሚ ለ ው | መ ሪ | ሃ ሳ ብ | መ ካ ከ ል | አ ን ዱ | ነ በ ር |	113280	FEMALE
248	9791986896708696533.wav	እነዚህ ወኪሎች በፓኪስታን ህገ መንግስት አንቀጽ 247 መሠረት የመንግስት እና የፍትህ አገልግሎቶችን የማቅረብ ሃላፊነት አለባቸው።	እነዚህ ወኪሎች በፓኪስታን ህገ መንግስት አንቀጽ 247 መሠረት የመንግስት እና የፍትህ አገልግሎቶችን የማቅረብ ሃላፊነት አለባቸው	እ ነ ዚ ህ | ወ ኪ ሎ ች | በ ፓ ኪ ስ ታ ን | ህ ገ | መ ን ግ ስ ት | አ ን ቀ ጽ | 2 4 7 | መ ሠ ረ ት | የ መ ን ግ ስ ት | እ ና | የ ፍ ት ህ | አ ገ ል ግ ሎ ቶ ች ን | የ ማ ቅ ረ ብ | ሃ ላ ፊ ነ ት | አ ለ ባ ቸ ው |	168960	FEMALE
633	17961459615442977815.wav	ለምሳሌ፣ አንድ ሰው የመኪና መስኮት ሲሰብር ቢይዩት፣ የሌላን ሰው መኪና ሊሰርቅ እንደሆነ ያስባሉ።	ለምሳሌ አንድ ሰው የመኪና መስኮት ሲሰብር ቢይዩት የሌላን ሰው መኪና ሊሰርቅ እንደሆነ ያስባሉ	ለ ም ሳ ሌ | አ ን ድ | ሰ ው | የ መ ኪ ና | መ ስ ኮ ት | ሲ ሰ ብ ር | ቢ ይ ዩ ት | የ ሌ ላ ን | ሰ ው | መ ኪ ና | ሊ ሰ ር ቅ | እ ን ደ ሆ ነ | ያ ስ ባ ሉ |	147840	MALE
